event_id,event_anchor_at,mention_session,market_event_date,pattern_status,market_data_status,mention_count,channel_count,baseline_active_days,event_active_days,event_max_volume_ratio,event_volume_robust_z,event_peak_return_pct,event_peak_abnormal_return_pct,post_data_status,post_observation_days,post_relative_return_pct,post_max_drawdown_pct,disclosure_status,material_disclosure_observed,news_status,reason_badges
EVT-506DEDDF8D,2026-06-25 20:55:18+09:00,장후,2026-06-26,특이 패턴 미관찰,확인,1,1,15,3,0.6539143207715616,-0.8912362166650563,-6.913183279742762,-5.863363844361281,15거래일 관찰 완료,15,3.5561192128988672,-28.251748251748253,관찰 기간 내 공시 확인,False,확인,언급 후 고점 대비 큰 하락; 언급 시점 뉴스 집중; 유사 기사 반복 관찰; 보도자료성 표현 관찰; 관찰 기간 내 공시 확인
EVT-345F2274D4,2026-06-25 20:55:18+09:00,장후,2026-06-26,특이 패턴 미관찰,확인,1,1,15,3,1.779025261546313,1.354269753929703,2.998500749625177,-0.19700279279943889,15거래일 관찰 완료,15,12.908976355756018,-11.251758087201125,관찰 기간 내 공시 미확인,False,확인,유사 기사 반복 관찰; 관찰 기간 내 공시 미확인
EVT-95A7848467,2026-06-26 07:04:14+09:00,장전,2026-06-26,특이 패턴 미관찰,확인,3,3,15,3,0.6284734252650543,-0.6189440322845359,-0.3289473684210509,3.775534446381656,15거래일 관찰 완료,15,-15.443762918171377,-32.446264073694984,관찰 기간 내 공시 확인,False,확인,언급 후 코스닥 대비 하락; 언급 후 고점 대비 큰 하락; 복수 Telegram 채널 언급; 유사 기사 반복 관찰; 관찰 기간 내 공시 확인
EVT-797A3CAB00,2026-06-26 07:04:22+09:00,장전,2026-06-26,특이 패턴 미관찰,확인,1,1,15,3,8.74480952509517,3.59526340924226,-1.2875536480686733,2.8169281667340336,15거래일 관찰 완료,15,7.383758964451669,-48.91304347826087,관찰 기간 내 공시 확인,False,확인,기준 중앙값 대비 거래량 이상; MAD 기준 거래량 이상치; 언급 후 고점 대비 큰 하락; 보도자료성 표현 관찰; 관찰 기간 내 공시 확인
EVT-CF3C9E2741,2026-06-26 07:04:22+09:00,장전,2026-06-26,특이 패턴 미관찰,확인,2,1,15,3,3.4334271949608315,1.0409002507033895,-3.033586132177679,-1.8543480876891625,15거래일 관찰 완료,15,53.99966759999565,-42.011173184357546,관찰 기간 내 공시 확인,True,확인,기준 중앙값 대비 거래량 이상; 언급 후 고점 대비 큰 하락; 보도자료성 표현 관찰; 중요 공시 후보 제목 관찰
EVT-68E8744EE2,2026-06-26 07:04:22+09:00,장전,2026-06-26,특이 패턴 미관찰,확인,1,1,15,3,2.5505424600235282,1.610837841540373,3.2786885245901676,0.12321717780036057,15거래일 관찰 완료,15,25.363610502097465,-10.89108910891089,관찰 기간 내 공시 확인,True,확인,보도자료성 표현 관찰; 중요 공시 후보 제목 관찰
EVT-143F84D4FE,2026-06-26 09:30:12+09:00,장중,2026-06-26,특이 패턴 미관찰,확인,1,1,15,3,1.2840020675841572,0.6342820136340356,-1.2006861063464824,1.3600564288678836,15거래일 관찰 완료,15,6.305237378683703,-7.758620689655171,관찰 기간 내 공시 미확인,False,확인,보도자료성 표현 관찰; 관찰 기간 내 공시 미확인
EVT-42705C9F55,2026-06-26 11:00:21+09:00,장중,2026-06-26,특이 패턴 미관찰,확인,2,1,15,3,21.322591907272283,4.785420069195333,-6.70103092783505,-9.896534470259667,15거래일 관찰 완료,15,45.08594248241286,-6.874999999999998,관찰 기간 내 공시 확인,False,확인,기준 중앙값 대비 거래량 이상; MAD 기준 거래량 이상치; 언급 시점 뉴스 집중; 관찰 기간 내 공시 확인
EVT-DA1FF82475,2026-06-26 11:48:43+09:00,장중,2026-06-26,특이 패턴 미관찰,확인,1,1,15,3,0.7299557304476144,-0.3179809948448791,7.130434782608686,5.49578616262879,15거래일 관찰 완료,15,-5.146506777462967,-33.92857142857143,관찰 기간 내 공시 확인,False,확인,언급 후 고점 대비 큰 하락; 유사 기사 반복 관찰; 보도자료성 표현 관찰; 관찰 기간 내 공시 확인
EVT-917EBDCDB0,2026-06-26 16:25:59+09:00,장후,2026-06-29,특이 패턴 미관찰,확인,3,2,15,3,0.677406836482801,-0.8058586617818541,0.0,-8.128075924686096,부분 관찰,14,24.834873808636324,-4.938271604938271,관찰 기간 내 공시 확인,False,확인,사후 데이터: 부분 관찰 (14거래일); 복수 Telegram 채널 언급; 관찰 기간 내 공시 확인
EVT-B8A2BBDBD3,2026-06-26 17:50:12+09:00,장후,2026-06-29,특이 패턴 미관찰,확인,2,2,15,3,1.046605432837597,0.08762204971984558,6.159420289855078,-1.968655634831018,부분 관찰,14,-10.897457643069064,-32.081911262798634,관찰 기간 내 공시 미확인,False,확인,사후 데이터: 부분 관찰 (14거래일); 복수 Telegram 채널 언급; 보도자료성 표현 관찰; 관찰 기간 내 공시 미확인
EVT-0AA3FC4C4C,2026-06-26 17:50:13+09:00,장후,2026-06-29,특이 패턴 미관찰,확인,3,2,15,3,2.654749055585537,2.358247924732142,10.023310023310028,0.863955101243242,부분 관찰,14,-0.1278083380287569,-25.87301587301587,관찰 기간 내 공시 미확인,False,확인,사후 데이터: 부분 관찰 (14거래일); 복수 Telegram 채널 언급; 관찰 기간 내 공시 미확인
EVT-C283D91135,2026-06-26 20:19:34+09:00,장후,2026-06-29,특이 패턴 미관찰,확인,1,1,15,3,0.5002907399331298,-0.854149879880026,5.81896551724137,-3.340389404825416,부분 관찰,14,25.820591088631538,-20.39151712887439,관찰 기간 내 공시 확인,False,확인,사후 데이터: 부분 관찰 (14거래일); 보도자료성 표현 관찰; 관찰 기간 내 공시 확인
EVT-6BC3852500,2026-06-26 20:19:34+09:00,장후,2026-06-29,특이 패턴 미관찰,확인,2,1,15,3,1.4603546873996016,0.6285542744436364,12.218813905930471,4.606377479934732,부분 관찰,14,29.05735432539477,-7.744874715261963,관찰 기간 내 공시 확인,True,확인,사후 데이터: 부분 관찰 (14거래일); 중요 공시 후보 제목 관찰
EVT-A5CF0BFEF1,2026-06-26 20:19:34+09:00,장후,2026-06-29,특이 패턴 미관찰,확인,2,2,15,3,4.5940865319408655,2.668380792462534,-20.08771929824561,-27.70015572424135,부분 관찰,14,25.533017965237512,-14.215148188803518,관찰 기간 내 공시 확인,True,확인,기준 중앙값 대비 거래량 이상; 사후 데이터: 부분 관찰 (14거래일); 복수 Telegram 채널 언급; 유사 기사 반복 관찰; 보도자료성 표현 관찰; 중요 공시 후보 제목 관찰
EVT-5EF44CC036,2026-06-26 20:19:34+09:00,장후,2026-06-29,특이 패턴 미관찰,확인,3,1,15,3,0.8578824420733632,-0.49697582856541317,12.702702702702705,3.5433477806359193,부분 관찰,14,10.572763885084779,-18.695652173913047,관찰 기간 내 공시 확인,True,확인,사후 데이터: 부분 관찰 (14거래일); 보도자료성 표현 관찰; 중요 공시 후보 제목 관찰
EVT-D721F8CFCB,2026-06-26 20:19:34+09:00,장후,2026-06-29,특이 패턴 미관찰,확인,1,1,15,3,5.829314879759519,2.829853460532611,15.654520917678806,6.692556826365937,부분 관찰,14,11.54797628621541,-18.086347724620765,관찰 기간 내 공시 확인,False,확인,기준 중앙값 대비 거래량 이상; 사후 데이터: 부분 관찰 (14거래일); 유사 기사 반복 관찰; 관찰 기간 내 공시 확인
EVT-4645FDDE37,2026-06-26 20:19:34+09:00,장후,2026-06-29,특이 패턴 미관찰,확인,1,1,15,3,1.6449877930135655,0.3912936895445829,-3.8834951456310662,-12.011571070317162,부분 관찰,14,33.719358987399445,-11.399999999999999,관찰 기간 내 공시 확인,True,확인,사후 데이터: 부분 관찰 (14거래일); 유사 기사 반복 관찰; 보도자료성 표현 관찰; 중요 공시 후보 제목 관찰
EVT-18ED35D8BC,2026-06-26 20:19:34+09:00,장후,2026-06-29,특이 패턴 미관찰,확인,1,1,15,3,1.633763474028756,0.8790050355758452,10.596707818930051,1.4373528968632652,부분 관찰,14,10.831994779280517,-9.02325581395349,관찰 기간 내 공시 확인,True,확인,사후 데이터: 부분 관찰 (14거래일); 유사 기사 반복 관찰; 보도자료성 표현 관찰; 중요 공시 후보 제목 관찰
EVT-B05E4366F1,2026-06-26 20:19:34+09:00,장후,2026-06-29,특이 패턴 미관찰,확인,1,1,9,3,0.7954151765757711,-0.48212203613926474,8.636363636363642,-0.522991285703144,부분 관찰,14,31.79248151704371,-5.090311986863716,관찰 기간 내 공시 확인,False,확인,사후 데이터: 부분 관찰 (14거래일); 관찰 기간 내 공시 확인
EVT-05B789C7E5,2026-06-29 07:05:25+09:00,장전,2026-06-29,특이 패턴 미관찰,확인,1,1,15,3,0.18752850977825702,-1.2842690409473276,-3.7209302325581395,-11.849006157244235,부분 관찰,14,-11.705908176998157,-36.55394524959742,관찰 기간 내 공시 확인,False,확인,사후 데이터: 부분 관찰 (14거래일); 보도자료성 표현 관찰; 관찰 기간 내 공시 확인
EVT-CCD480A9C7,2026-06-29 07:05:25+09:00,장전,2026-06-29,특이 패턴 미관찰,확인,1,1,15,3,1.320076266179709,0.9676936813925292,6.459330143540676,-2.7000247785261102,부분 관찰,14,15.12747686340723,-8.089887640449433,관찰 기간 내 공시 확인,True,확인,사후 데이터: 부분 관찰 (14거래일); 유사 기사 반복 관찰; 중요 공시 후보 제목 관찰
EVT-ED38311956,2026-06-29 07:05:25+09:00,장전,2026-06-29,특이 패턴 미관찰,확인,2,1,15,3,1.5694728836365763,0.921618453630221,11.609646662927652,2.450291740860866,부분 관찰,14,32.75376538343936,-8.450704225352112,관찰 기간 내 공시 확인,True,확인,사후 데이터: 부분 관찰 (14거래일); 보도자료성 표현 관찰; 중요 공시 후보 제목 관찰
EVT-C2F5764508,2026-06-29 07:05:25+09:00,장전,2026-06-29,특이 패턴 미관찰,확인,2,1,15,3,1.3329429632747167,0.5247142084786041,10.313531353135307,2.288553673014171,부분 관찰,14,19.268232940942653,-19.499999999999996,관찰 기간 내 공시 확인,True,확인,사후 데이터: 부분 관찰 (14거래일); 보도자료성 표현 관찰; 중요 공시 후보 제목 관찰
EVT-91C8AB5C42,2026-06-29 09:35:14+09:00,장중,2026-06-29,특이 패턴 미관찰,확인,1,1,15,3,14.714627043090639,3.0058954329858314,5.63909774436091,-1.9733386816348286,부분 관찰,14,4.247158401367766,-19.572953736654807,관찰 기간 내 공시 확인,True,확인,기준 중앙값 대비 거래량 이상; 사후 데이터: 부분 관찰 (14거래일); 유사 기사 반복 관찰; 보도자료성 표현 관찰; 중요 공시 후보 제목 관찰
EVT-4F233D8DAA,2026-06-29 10:38:45+09:00,장중,2026-06-29,특이 패턴 미관찰,확인,1,1,15,3,2.5505424600235282,1.610837841540373,13.658536585365844,4.499181663299058,부분 관찰,14,26.707378719605213,-10.89108910891089,관찰 기간 내 공시 확인,True,확인,사후 데이터: 부분 관찰 (14거래일); 보도자료성 표현 관찰; 중요 공시 후보 제목 관찰
EVT-DA047FBE28,2026-06-29 11:30:26+09:00,장중,2026-06-29,특이 패턴 미관찰,확인,7,2,15,3,4.4846699201396305,1.6759515033766978,7.746478873239426,-0.38159705144666933,부분 관찰,14,2.554771940459453,-17.810457516339874,관찰 기간 내 공시 확인,False,확인,기준 중앙값 대비 거래량 이상; 사후 데이터: 부분 관찰 (14거래일); 복수 Telegram 채널 언급; 언급 시점 뉴스 집중; 유사 기사 반복 관찰; 보도자료성 표현 관찰; 관찰 기간 내 공시 확인
EVT-CC606CF047,2026-06-29 11:32:39+09:00,장중,2026-06-29,특이 패턴 미관찰,확인,2,1,15,3,24.33963190184049,5.061545308124653,15.15151515151516,6.266351452792129,부분 관찰,14,6.020315318774028,-27.139364303178482,관찰 기간 내 공시 확인,True,확인,기준 중앙값 대비 거래량 이상; MAD 기준 거래량 이상치; 사후 데이터: 부분 관찰 (14거래일); 중요 공시 후보 제목 관찰
EVT-D569EE9BD8,2026-06-29 11:32:39+09:00,장중,2026-06-29,특이 패턴 미관찰,확인,3,2,15,3,0.616743006942644,-0.5083986892056183,15.15151515151516,6.446238649628478,부분 관찰,14,1.187491191048018,-17.794486215538853,관찰 기간 내 공시 미확인,False,확인,사후 데이터: 부분 관찰 (14거래일); 복수 Telegram 채널 언급; 유사 기사 반복 관찰; 보도자료성 표현 관찰; 관찰 기간 내 공시 미확인
EVT-8FA18750D4,2026-06-29 11:33:09+09:00,장중,2026-06-29,특이 패턴 미관찰,확인,4,2,15,3,2.2624331266778683,0.8089820566888515,21.212121212121215,13.084045287435119,부분 관찰,14,0.7042074722479299,-18.818181818181824,관찰 기간 내 공시 확인,True,기사 미확인,코스닥 대비 단기 초과상승; 사후 데이터: 부분 관찰 (14거래일); 복수 Telegram 채널 언급; 중요 공시 후보 제목 관찰; 뉴스: 기사 미확인
EVT-F605F04CA7,2026-06-29 11:34:38+09:00,장중,2026-06-29,특이 패턴 미관찰,확인,1,1,15,3,0.6972932704246337,-0.5391003558257247,4.651162790697683,-2.961273635298056,부분 관찰,14,25.565586499541183,-5.111111111111111,관찰 기간 내 공시 미확인,False,확인,사후 데이터: 부분 관찰 (14거래일); 유사 기사 반복 관찰; 관찰 기간 내 공시 미확인
EVT-9771388CF4,2026-06-29 11:34:38+09:00,장중,2026-06-29,특이 패턴 미관찰,확인,1,1,15,3,0.7375992496291772,-0.24469454622239256,8.171817705605022,-0.9875372164617637,부분 관찰,14,21.509020306472515,-12.08791208791209,관찰 기간 내 공시 확인,False,확인,사후 데이터: 부분 관찰 (14거래일); 언급 시점 뉴스 집중; 유사 기사 반복 관찰; 보도자료성 표현 관찰; 관찰 기간 내 공시 확인
EVT-673C0F0B34,2026-06-29 11:34:38+09:00,장중,2026-06-29,특이 패턴 미관찰,확인,1,1,15,3,0.6693190418720724,-0.8466659609834293,6.569709127382151,-2.310623567614889,부분 관찰,14,9.041777485173386,-10.164705882352942,관찰 기간 내 공시 확인,True,확인,사후 데이터: 부분 관찰 (14거래일); 유사 기사 반복 관찰; 중요 공시 후보 제목 관찰
EVT-A898BCDC85,2026-06-29 11:34:38+09:00,장중,2026-06-29,특이 패턴 미관찰,확인,1,1,15,3,0.9040839478162224,-0.3259179330626693,1.5873015873015817,-6.025134838694157,부분 관찰,14,11.61132209675385,-7.758620689655171,관찰 기간 내 공시 미확인,False,확인,사후 데이터: 부분 관찰 (14거래일); 보도자료성 표현 관찰; 관찰 기간 내 공시 미확인
EVT-C2B9071820,2026-06-29 11:34:38+09:00,장중,2026-06-29,특이 패턴 미관찰,확인,1,1,15,3,1.4673140691615347,0.974820741899793,12.464589235127477,3.3052343130606907,부분 관찰,14,11.119567973815325,-17.758186397984886,관찰 기간 내 공시 확인,False,확인,사후 데이터: 부분 관찰 (14거래일); 관찰 기간 내 공시 확인
EVT-FDEEF41A5A,2026-06-29 17:05:15+09:00,장후,2026-06-30,특이 패턴 미관찰,확인,3,2,15,3,1.062511672873889,0.14582707338710674,0.7361963190184007,-0.21756059246036408,부분 관찰,13,2.3422392086756894,-18.63580998781973,관찰 기간 내 공시 미확인,False,확인,사후 데이터: 부분 관찰 (13거래일); 복수 Telegram 채널 언급; 관찰 기간 내 공시 미확인
EVT-3A8AA8848E,2026-06-29 17:12:44+09:00,장후,2026-06-30,특이 패턴 미관찰,확인,1,1,15,3,1.171979006656426,1.1440779663945637,-0.7662835249042099,1.0603646075184932,부분 관찰,13,10.827553968198544,-7.88461538461539,관찰 기간 내 공시 확인,False,확인,사후 데이터: 부분 관찰 (13거래일); 보도자료성 표현 관찰; 관찰 기간 내 공시 확인
EVT-36FE67C032,2026-06-29 17:12:44+09:00,장후,2026-06-30,특이 패턴 미관찰,확인,1,1,15,3,1.0108050228754988,0.018921335712648542,2.2614840989399365,4.789565966791741,부분 관찰,13,27.715879294683234,-10.95524382097528,관찰 기간 내 공시 미확인,False,확인,사후 데이터: 부분 관찰 (13거래일); 관찰 기간 내 공시 미확인
EVT-52300FA302,2026-06-29 17:12:44+09:00,장후,2026-06-30,특이 패턴 미관찰,확인,1,1,15,3,0.9613962496698653,-0.1045770290655314,-1.1217948717948678,3.6060468945800834,부분 관찰,13,10.830270885291814,-10.17039403620873,관찰 기간 내 공시 미확인,False,확인,사후 데이터: 부분 관찰 (13거래일); 관찰 기간 내 공시 미확인
EVT-7295EDF40E,2026-06-29 17:12:44+09:00,장후,2026-06-30,특이 패턴 미관찰,확인,1,1,15,3,0.8899453963472039,-0.3392831239012597,1.724137931034475,6.342247475608264,부분 관찰,13,14.109854069827886,-10.411622276029053,관찰 기간 내 공시 미확인,False,확인,사후 데이터: 부분 관찰 (13거래일); 관찰 기간 내 공시 미확인
EVT-8F5C1BC66F,2026-06-29 17:12:44+09:00,장후,2026-06-30,특이 패턴 미관찰,확인,1,1,15,3,1.1949637784315585,0.34814501503574413,6.962025316455689,12.811661954625519,부분 관찰,13,18.61721111955782,-22.2879684418146,관찰 기간 내 공시 확인,False,확인,코스닥 대비 단기 초과상승; 사후 데이터: 부분 관찰 (13거래일); 관찰 기간 내 공시 확인
EVT-7458901D2B,2026-06-29 17:12:44+09:00,장후,2026-06-30,특이 패턴 미관찰,확인,1,1,15,3,1.0820629102820967,0.12545640470872294,6.657963446475201,12.50760008464503,부분 관찰,13,18.302338959299124,-12.28070175438597,관찰 기간 내 공시 미확인,False,확인,코스닥 대비 단기 초과상승; 사후 데이터: 부분 관찰 (13거래일); 유사 기사 반복 관찰; 관찰 기간 내 공시 미확인
EVT-4FA45238EA,2026-06-29 17:12:44+09:00,장후,2026-06-30,특이 패턴 미관찰,확인,2,1,15,3,1.1001294797269154,0.26161959381328453,7.575757575757569,11.260892049425252,부분 관찰,13,10.890201287284828,-9.940357852882709,관찰 기간 내 공시 확인,False,확인,코스닥 대비 단기 초과상승; 사후 데이터: 부분 관찰 (13거래일); 유사 기사 반복 관찰; 관찰 기간 내 공시 확인
EVT-6726091F38,2026-06-29 17:12:44+09:00,장후,2026-06-30,특이 패턴 미관찰,확인,1,1,15,3,0.7458947231777764,-0.4394854408286341,0.6024096385542244,-0.2949416750831828,부분 관찰,13,-1.7730882362587792,-22.15568862275449,관찰 기간 내 공시 확인,False,확인,사후 데이터: 부분 관찰 (13거래일); 유사 기사 반복 관찰; 관찰 기간 내 공시 확인
EVT-679CFBDDC2,2026-06-29 17:12:44+09:00,장후,2026-06-30,특이 패턴 미관찰,확인,1,1,15,3,0.7916950306330838,-0.43968437791101767,2.448979591836742,6.938072012319496,부분 관찰,13,4.7954935561625,-13.612217795484726,관찰 기간 내 공시 미확인,False,확인,사후 데이터: 부분 관찰 (13거래일); 유사 기사 반복 관찰; 보도자료성 표현 관찰; 관찰 기간 내 공시 미확인
EVT-3B77A6B66A,2026-06-29 19:32:31+09:00,장후,2026-06-30,특이 패턴 미관찰,확인,1,1,15,3,1.4560814356175884,0.45334334239962615,1.9953051643192499,7.84494180248908,부분 관찰,13,33.77185357854812,-4.679552390640895,관찰 기간 내 공시 확인,True,확인,코스닥 대비 단기 초과상승; 사후 데이터: 부분 관찰 (13거래일); 언급 시점 뉴스 집중; 유사 기사 반복 관찰; 보도자료성 표현 관찰; 중요 공시 후보 제목 관찰
EVT-AF115E8869,2026-06-29 19:32:31+09:00,장후,2026-06-30,특이 패턴 미관찰,확인,1,1,15,3,0.6124771387929283,-1.3204191211189438,3.0701754385964897,3.6566541820294836,부분 관찰,13,25.936271369652562,-5.319148936170215,관찰 기간 내 공시 확인,True,확인,사후 데이터: 부분 관찰 (13거래일); 유사 기사 반복 관찰; 중요 공시 후보 제목 관찰
EVT-201B7F1173,2026-06-29 19:32:31+09:00,장후,2026-06-30,특이 패턴 미관찰,확인,1,1,15,3,1.6491496811304238,0.648123399699846,-2.0804438280166426,-1.6035653722772492,부분 관찰,13,3.9425232012438407,-14.23512747875354,관찰 기간 내 공시 확인,True,확인,사후 데이터: 부분 관찰 (13거래일); 중요 공시 후보 제목 관찰
EVT-24E54588E8,2026-06-29 20:25:02+09:00,장후,2026-06-30,특이 패턴 미관찰,확인,1,1,15,3,2.3002884055084714,2.1521800715000285,14.615384615384608,13.661627703905843,부분 관찰,13,19.587628988023408,-21.1888782358581,관찰 기간 내 공시 확인,False,확인,코스닥 대비 단기 초과상승; 사후 데이터: 부분 관찰 (13거래일); 관찰 기간 내 공시 확인
EVT-530378B2A9,2026-06-29 20:25:02+09:00,장후,2026-06-30,특이 패턴 미관찰,확인,4,2,15,3,2.6505681818181817,1.0018937761240219,21.80451127819549,27.65414791636532,부분 관찰,13,19.182114965711662,-18.88888888888889,관찰 기간 내 공시 확인,True,확인,코스닥 대비 단기 초과상승; 사후 데이터: 부분 관찰 (13거래일); 복수 Telegram 채널 언급; 보도자료성 표현 관찰; 중요 공시 후보 제목 관찰
EVT-D666E5B1DE,2026-06-29 20:25:39+09:00,장후,2026-06-30,특이 패턴 미관찰,확인,1,1,15,3,0.3270496409352162,-1.0352945842694623,-1.5734265734265729,-1.0965481176871794,부분 관찰,13,-0.38362818323529524,-19.912663755458514,관찰 기간 내 공시 확인,True,확인,사후 데이터: 부분 관찰 (13거래일); 보도자료성 표현 관찰; 중요 공시 후보 제목 관찰
EVT-F467CB64E6,2026-06-30 07:05:04+09:00,장전,2026-06-30,특이 패턴 미관찰,확인,3,3,15,3,1.161873789600614,0.31776837542650127,4.856988667026441,10.70662530519627,부분 관찰,13,12.964380537817288,-12.195121951219512,관찰 기간 내 공시 미확인,False,확인,코스닥 대비 단기 초과상승; 사후 데이터: 부분 관찰 (13거래일); 복수 Telegram 채널 언급; 보도자료성 표현 관찰; 관찰 기간 내 공시 미확인
EVT-CEC95E87A6,2026-06-30 07:05:04+09:00,장전,2026-06-30,특이 패턴 미관찰,확인,3,3,15,3,1.5166739225076187,0.31644760423999246,0.15723270440251014,6.00686934257234,부분 관찰,13,18.013716253767875,-20.879120879120883,관찰 기간 내 공시 확인,True,확인,사후 데이터: 부분 관찰 (13거래일); 복수 Telegram 채널 언급; 보도자료성 표현 관찰; 중요 공시 후보 제목 관찰
EVT-E9B10446FE,2026-06-30 07:05:04+09:00,장전,2026-06-30,특이 패턴 미관찰,확인,3,3,15,3,1.0430190381326467,0.05921176556119984,0.7727975270479082,2.603887024568596,부분 관찰,13,14.38618148568459,-10.703812316715544,관찰 기간 내 공시 미확인,False,확인,사후 데이터: 부분 관찰 (13거래일); 복수 Telegram 채널 언급; 보도자료성 표현 관찰; 관찰 기간 내 공시 미확인
EVT-78358B30B5,2026-06-30 07:05:04+09:00,장전,2026-06-30,특이 패턴 미관찰,확인,3,3,15,3,0.4947099799986206,-1.8414443908191978,4.516129032258065,3.5623721207793,부분 관찰,13,3.7549927279276645,-19.17695473251029,관찰 기간 내 공시 확인,False,확인,사후 데이터: 부분 관찰 (13거래일); 복수 Telegram 채널 언급; 유사 기사 반복 관찰; 관찰 기간 내 공시 확인
EVT-6C74CB2392,2026-06-30 07:06:29+09:00,장전,2026-06-30,특이 패턴 미관찰,확인,3,1,15,3,0.4368492391829615,-1.1995790773542474,1.538461538461533,4.69579048432368,부분 관찰,13,21.652554154900848,-14.77272727272727,관찰 기간 내 공시 확인,True,확인,사후 데이터: 부분 관찰 (13거래일); 중요 공시 후보 제목 관찰
EVT-C6C7878268,2026-06-30 07:06:29+09:00,장전,2026-06-30,특이 패턴 미관찰,확인,1,1,15,3,1.575404487648978,1.3387358911339964,3.754266211604085,8.580012064790987,부분 관찰,13,11.70835243438335,-10.210526315789469,관찰 기간 내 공시 확인,True,기사 미확인,코스닥 대비 단기 초과상승; 사후 데이터: 부분 관찰 (13거래일); 중요 공시 후보 제목 관찰; 뉴스: 기사 미확인
EVT-E806EA9BF7,2026-06-30 07:06:29+09:00,장전,2026-06-30,특이 패턴 미관찰,확인,3,2,15,3,11.841753174931037,2.0893796385886745,1.5891032917139558,2.0659817474533493,부분 관찰,13,55.943013808489,-42.011173184357546,관찰 기간 내 공시 확인,True,확인,기준 중앙값 대비 거래량 이상; 사후 데이터: 부분 관찰 (13거래일); 복수 Telegram 채널 언급; 보도자료성 표현 관찰; 중요 공시 후보 제목 관찰
EVT-86FC862EB9,2026-06-30 07:06:29+09:00,장전,2026-06-30,특이 패턴 미관찰,확인,1,1,15,3,2.5456145072142755,3.24049512720444,1.2320328542094527,4.206926165890567,부분 관찰,13,6.412944797644437,-11.764705882352944,관찰 기간 내 공시 확인,True,확인,사후 데이터: 부분 관찰 (13거래일); 유사 기사 반복 관찰; 중요 공시 후보 제목 관찰
EVT-372C57AFE7,2026-06-30 07:06:29+09:00,장전,2026-06-30,특이 패턴 미관찰,확인,1,1,15,3,1.4998236809982368,0.7093611530289154,0.7186290768380399,1.1955075325774334,부분 관찰,13,24.379626530710873,-14.215148188803518,관찰 기간 내 공시 확인,True,확인,사후 데이터: 부분 관찰 (13거래일); 유사 기사 반복 관찰; 보도자료성 표현 관찰; 중요 공시 후보 제목 관찰
EVT-BB4C4E99E4,2026-06-30 07:35:13+09:00,장전,2026-06-30,특이 패턴 미관찰,확인,2,1,15,3,0.622974372682014,-0.1933719022435682,-3.0927835051546393,-0.33593037213944843,부분 관찰,13,27.98575302541316,-4.1860465116279055,관찰 기간 내 공시 확인,False,기사 미확인,사후 데이터: 부분 관찰 (13거래일); 관찰 기간 내 공시 확인; 뉴스: 기사 미확인
EVT-6BAEB6AF23,2026-06-30 11:26:33+09:00,장중,2026-06-30,특이 패턴 미관찰,확인,4,2,15,3,0.617942524207427,-0.24579394035199867,0.6880733944954143,-0.26568351698335047,부분 관찰,13,53.383346882529025,-23.310554290053155,관찰 기간 내 공시 미확인,False,확인,사후 데이터: 부분 관찰 (13거래일); 복수 Telegram 채널 언급; 보도자료성 표현 관찰; 관찰 기간 내 공시 미확인
EVT-ECF3C62EF4,2026-06-30 11:26:49+09:00,장중,2026-06-30,특이 패턴 미관찰,확인,1,1,15,3,1.6026575646482097,0.43010476274681136,8.15450643776825,14.00414307593808,부분 관찰,13,28.4255845642949,-4.235463029432873,관찰 기간 내 공시 확인,False,확인,코스닥 대비 단기 초과상승; 사후 데이터: 부분 관찰 (13거래일); 유사 기사 반복 관찰; 관찰 기간 내 공시 확인
EVT-CF9BE0F6A1,2026-06-30 11:28:36+09:00,장중,2026-06-30,특이 패턴 미관찰,확인,1,1,15,3,2.2736148824311053,1.6962622827401446,2.60869565217392,7.588767072952429,부분 관찰,13,0.738357081763386,-25.87301587301587,캐시 범위 부족,False,확인,코스닥 대비 단기 초과상승; 사후 데이터: 부분 관찰 (13거래일); 캐시 범위 부족
EVT-104FC0C15E,2026-06-30 14:35:39+09:00,장중,2026-06-30,특이 패턴 미관찰,확인,2,1,15,3,0.76216287678477,-1.111852358843544,2.583025830258312,3.0206083478869323,부분 관찰,13,10.295877280982602,-18.695652173913047,관찰 기간 내 공시 확인,True,확인,사후 데이터: 부분 관찰 (13거래일); 보도자료성 표현 관찰; 중요 공시 후보 제목 관찰
EVT-4359E08CFA,2026-06-30 20:25:02+09:00,장후,2026-07-01,특이 패턴 미관찰,확인,1,1,15,3,2.419407458490266,1.0179986727094672,-0.28957528957529455,5.108927188103751,부분 관찰,12,18.752945240438542,-8.325266214908034,관찰 기간 내 공시 확인,False,확인,사후 데이터: 부분 관찰 (12거래일); 보도자료성 표현 관찰; 관찰 기간 내 공시 확인
EVT-6B454E256E,2026-06-30 20:25:02+09:00,장후,2026-07-01,특이 패턴 미관찰,확인,1,1,15,3,1.1219301043422791,0.20613999357513443,-1.0189228529839833,4.234019217125917,부분 관찰,12,17.777108738624047,-11.251758087201125,관찰 기간 내 공시 확인,False,확인,사후 데이터: 부분 관찰 (12거래일); 유사 기사 반복 관찰; 관찰 기간 내 공시 확인
